station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,alti,mslp,p01i,vsby,gust,skyl1,skyl2,skyl3,wxcodes
IAG,2018-01-03 12:05,-78.9462,43.1073,M,M,M,220.00,18.00,30.10,M,M,4.00,M,1999.00,M,M,-SN
IAG,2018-01-03 12:10,-78.9462,43.1073,M,M,M,210.00,15.00,30.10,M,M,4.00,M,1999.00,M,M,-SN
IAG,2018-01-03 12:15,-78.9462,43.1073,M,M,M,M,M,30.10,M,M,4.00,M,1999.00,M,M,-SN
IAG,2018-01-03 12:20,-78.9462,43.1073,M,M,M,210.00,17.00,30.10,M,M,4.00,M,1999.00,M,M,-SN
IAG,2018-01-03 12:25,-78.9462,43.1073,M,M,M,M,M,30.10,M,M,4.00,M,2200.00,M,M,-SN
IAG,2018-01-03 12:30,-78.9462,43.1073,M,M,M,200.00,13.00,30.10,M,M,4.00,M,2200.00,M,M,-SN
IAG,2018-01-03 12:35,-78.9462,43.1073,M,M,M,210.00,14.00,30.09,M,M,6.00,M,2200.00,M,M,-SN
IAG,2018-01-03 12:40,-78.9462,43.1073,M,M,M,200.00,14.00,30.10,M,M,6.00,M,2200.00,M,M,-SN
IAG,2018-01-03 12:45,-78.9462,43.1073,M,M,M,190.00,14.00,30.10,M,M,5.00,M,2200.00,M,M,-SN
IAG,2018-01-03 12:50,-78.9462,43.1073,M,M,M,190.00,13.00,30.09,M,M,5.00,M,2200.00,M,M,-SN
IAG,2018-01-03 12:53,-78.9462,43.1073,16.00,7.00,67.08,190.00,14.00,30.10,1021.30,T,5.00,M,2200.00,M,M,-SN
IAG,2018-01-03 12:55,-78.9462,43.1073,M,M,M,190.00,14.00,30.09,M,M,5.00,M,2200.00,M,M,-SN
IAG,2018-01-03 13:00,-78.9462,43.1073,M,M,M,190.00,14.00,30.10,M,M,5.00,19.00,2400.00,M,M,-SN
IAG,2018-01-03 13:05,-78.9462,43.1073,M,M,M,190.00,14.00,30.10,M,M,5.00,M,2400.00,M,M,-SN
IAG,2018-01-03 13:10,-78.9462,43.1073,M,M,M,190.00,14.00,30.09,M,M,3.00,M,2400.00,M,M,-SN
IAG,2018-01-03 13:15,-78.9462,43.1073,M,M,M,200.00,13.00,30.10,M,M,3.00,M,2400.00,M,M,-SN
IAG,2018-01-03 13:20,-78.9462,43.1073,M,M,M,190.00,16.00,30.10,M,M,3.00,M,2600.00,M,M,-SN
IAG,2018-01-03 13:25,-78.9462,43.1073,M,M,M,200.00,15.00,30.09,M,M,3.00,M,2600.00,M,M,-SN
IAG,2018-01-03 13:30,-78.9462,43.1073,M,M,M,200.00,13.00,30.09,M,M,3.00,M,2600.00,M,M,-SN
IAG,2018-01-03 13:35,-78.9462,43.1073,M,M,M,200.00,16.00,30.09,M,M,3.00,M,2600.00,M,M,-SN
IAG,2018-01-03 13:40,-78.9462,43.1073,M,M,M,200.00,13.00,30.10,M,M,3.00,M,2600.00,M,M,-SN
IAG,2018-01-03 13:45,-78.9462,43.1073,M,M,M,M,M,30.09,M,M,3.00,M,2800.00,M,M,-SN
IAG,2018-01-03 13:50,-78.9462,43.1073,M,M,M,200.00,16.00,30.09,M,M,5.00,M,2800.00,M,M,-SN
IAG,2018-01-03 13:53,-78.9462,43.1073,17.10,7.00,63.95,200.00,15.00,30.09,1021.00,T,5.00,23.00,2800.00,M,M,-SN
IAG,2018-01-03 13:55,-78.9462,43.1073,M,M,M,200.00,14.00,30.09,M,M,6.00,M,2800.00,M,M,-SN
IAG,2018-01-03 14:00,-78.9462,43.1073,M,M,M,M,M,30.09,M,M,7.00,M,2800.00,M,M,M
IAG,2018-01-03 14:05,-78.9462,43.1073,M,M,M,200.00,15.00,30.09,M,M,7.00,M,2900.00,M,M,-SN
IAG,2018-01-03 14:10,-78.9462,43.1073,M,M,M,180.00,12.00,30.09,M,M,7.00,M,2900.00,M,M,-SN
IAG,2018-01-03 14:15,-78.9462,43.1073,M,M,M,180.00,13.00,30.08,M,M,8.00,M,2900.00,M,M,M
IAG,2018-01-03 14:20,-78.9462,43.1073,M,M,M,180.00,12.00,30.09,M,M,10.00,M,2900.00,M,M,M
IAG,2018-01-03 14:25,-78.9462,43.1073,M,M,M,190.00,13.00,30.09,M,M,10.00,M,2900.00,M,M,M
IAG,2018-01-03 14:30,-78.9462,43.1073,M,M,M,190.00,12.00,30.08,M,M,10.00,18.00,2900.00,M,M,M
IAG,2018-01-03 14:35,-78.9462,43.1073,M,M,M,200.00,16.00,30.08,M,M,10.00,M,2900.00,M,M,M
IAG,2018-01-03 14:40,-78.9462,43.1073,M,M,M,190.00,16.00,30.08,M,M,10.00,M,2800.00,M,M,M
IAG,2018-01-03 14:45,-78.9462,43.1073,M,M,M,190.00,15.00,30.08,M,M,10.00,M,2800.00,M,M,M
IAG,2018-01-03 14:50,-78.9462,43.1073,M,M,M,200.00,15.00,30.08,M,M,10.00,M,2800.00,M,M,M
IAG,2018-01-03 14:53,-78.9462,43.1073,17.10,6.10,61.39,200.00,15.00,30.08,1020.60,T,10.00,M,2800.00,M,M,M
IAG,2018-01-03 14:55,-78.9462,43.1073,M,M,M,M,M,30.08,M,M,10.00,M,2700.00,M,M,M
IAG,2018-01-03 15:00,-78.9462,43.1073,M,M,M,190.00,15.00,30.07,M,M,10.00,M,2700.00,M,M,M
IAG,2018-01-03 15:05,-78.9462,43.1073,M,M,M,190.00,15.00,30.07,M,M,10.00,M,2700.00,M,M,M
IAG,2018-01-03 15:10,-78.9462,43.1073,M,M,M,200.00,16.00,30.08,M,M,10.00,M,2700.00,M,M,M
IAG,2018-01-03 15:15,-78.9462,43.1073,M,M,M,200.00,14.00,30.07,M,M,10.00,M,2600.00,M,M,M
IAG,2018-01-03 15:20,-78.9462,43.1073,M,M,M,200.00,17.00,30.07,M,M,10.00,M,2600.00,M,M,M
IAG,2018-01-03 15:25,-78.9462,43.1073,M,M,M,200.00,17.00,30.07,M,M,10.00,M,2600.00,M,M,M
IAG,2018-01-03 15:30,-78.9462,43.1073,M,M,M,M,M,30.07,M,M,10.00,M,2600.00,M,M,M
IAG,2018-01-03 15:35,-78.9462,43.1073,M,M,M,200.00,14.00,30.07,M,M,10.00,M,2600.00,M,M,M
IAG,2018-01-03 15:40,-78.9462,43.1073,M,M,M,M,M,30.07,M,M,10.00,M,2600.00,M,M,M
IAG,2018-01-03 15:45,-78.9462,43.1073,M,M,M,M,M,30.07,M,M,9.00,M,2600.00,M,M,M
IAG,2018-01-03 15:50,-78.9462,43.1073,M,M,M,200.00,20.00,30.07,M,M,9.00,M,2600.00,M,M,M
IAG,2018-01-03 15:53,-78.9462,43.1073,18.00,7.00,61.52,210.00,17.00,30.07,1020.20,0.00,9.00,24.00,2600.00,M,M,M
IAG,2018-01-03 15:55,-78.9462,43.1073,M,M,M,200.00,17.00,30.06,M,M,9.00,M,2200.00,M,M,M
IAG,2018-01-03 16:00,-78.9462,43.1073,M,M,M,200.00,14.00,30.06,M,M,10.00,M,2200.00,M,M,M
IAG,2018-01-03 16:05,-78.9462,43.1073,M,M,M,M,M,30.06,M,M,9.00,M,2200.00,M,M,M
IAG,2018-01-03 16:10,-78.9462,43.1073,M,M,M,M,M,30.05,M,M,9.00,M,2200.00,M,M,M
IAG,2018-01-03 16:15,-78.9462,43.1073,M,M,M,200.00,16.00,30.05,M,M,9.00,M,2200.00,M,M,M
IAG,2018-01-03 16:20,-78.9462,43.1073,M,M,M,M,M,30.05,M,M,10.00,M,2200.00,M,M,M
IAG,2018-01-03 16:25,-78.9462,43.1073,M,M,M,M,M,30.04,M,M,10.00,M,2200.00,M,M,M
IAG,2018-01-03 16:30,-78.9462,43.1073,M,M,M,M,M,30.04,M,M,10.00,M,2200.00,M,M,M
IAG,2018-01-03 16:35,-78.9462,43.1073,M,M,M,M,M,30.03,M,M,9.00,M,2200.00,M,M,M
IAG,2018-01-03 16:40,-78.9462,43.1073,M,M,M,200.00,14.00,30.03,M,M,9.00,M,2200.00,M,M,M
IAG,2018-01-03 16:45,-78.9462,43.1073,M,M,M,M,M,30.03,M,M,10.00,M,2200.00,M,M,M
IAG,2018-01-03 16:50,-78.9462,43.1073,M,M,M,200.00,20.00,30.03,M,M,9.00,M,2500.00,9000.00,M,M
IAG,2018-01-03 16:53,-78.9462,43.1073,19.90,5.00,51.77,210.00,20.00,30.03,1018.90,0.00,9.00,28.00,2500.00,9000.00,M,M
IAG,2018-01-03 16:55,-78.9462,43.1073,M,M,M,210.00,18.00,30.03,M,M,9.00,M,9500.00,M,M,M
IAG,2018-01-03 17:00,-78.9462,43.1073,M,M,M,M,M,30.02,M,M,8.00,M,7000.00,9000.00,M,M
IAG,2018-01-03 17:05,-78.9462,43.1073,M,M,M,M,M,30.02,M,M,7.00,M,6500.00,9000.00,M,M
IAG,2018-01-03 17:10,-78.9462,43.1073,M,M,M,210.00,18.00,30.02,M,M,9.00,M,6500.00,9000.00,M,M
IAG,2018-01-03 17:15,-78.9462,43.1073,M,M,M,M,M,30.01,M,M,10.00,M,6500.00,9000.00,M,M
IAG,2018-01-03 17:20,-78.9462,43.1073,M,M,M,M,M,30.01,M,M,8.00,M,6500.00,8500.00,M,M
IAG,2018-01-03 17:25,-78.9462,43.1073,M,M,M,M,M,30.00,M,M,8.00,M,6500.00,7999.00,M,M
IAG,2018-01-03 17:30,-78.9462,43.1073,M,M,M,210.00,20.00,30.00,M,M,10.00,M,6500.00,7999.00,M,M
IAG,2018-01-03 17:35,-78.9462,43.1073,M,M,M,M,M,30.00,M,M,10.00,M,7500.00,8500.00,M,M
IAG,2018-01-03 17:40,-78.9462,43.1073,M,M,M,M,M,30.00,M,M,10.00,M,7500.00,M,M,M
IAG,2018-01-03 17:45,-78.9462,43.1073,M,M,M,210.00,18.00,29.99,M,M,9.00,M,6500.00,7999.00,M,M
IAG,2018-01-03 17:50,-78.9462,43.1073,M,M,M,M,M,29.99,M,M,10.00,M,6000.00,7999.00,M,M
IAG,2018-01-03 17:53,-78.9462,43.1073,21.90,7.00,52.10,220.00,19.00,29.99,1017.50,0.00,10.00,26.00,6000.00,7500.00,M,M
IAG,2018-01-03 17:55,-78.9462,43.1073,M,M,M,210.00,19.00,29.99,M,M,10.00,M,6000.00,7999.00,M,M
IAG,2018-01-03 18:00,-78.9462,43.1073,M,M,M,M,M,29.98,M,M,10.00,M,6500.00,M,M,M
IAG,2018-01-03 18:05,-78.9462,43.1073,M,M,M,210.00,20.00,29.98,M,M,10.00,M,6500.00,7999.00,M,M
IAG,2018-01-03 18:10,-78.9462,43.1073,M,M,M,M,M,29.98,M,M,9.00,M,6000.00,7999.00,M,M
IAG,2018-01-03 18:15,-78.9462,43.1073,M,M,M,M,M,29.98,M,M,9.00,M,6500.00,7999.00,M,M
IAG,2018-01-03 18:20,-78.9462,43.1073,M,M,M,210.00,17.00,29.98,M,M,10.00,M,6000.00,7500.00,M,M
IAG,2018-01-03 18:25,-78.9462,43.1073,M,M,M,M,M,29.98,M,M,10.00,M,6500.00,7999.00,M,M
IAG,2018-01-03 18:30,-78.9462,43.1073,M,M,M,210.00,19.00,29.97,M,M,10.00,M,5500.00,7500.00,M,M
IAG,2018-01-03 18:35,-78.9462,43.1073,M,M,M,210.00,17.00,29.97,M,M,10.00,M,5000.00,7000.00,9000.00,M
IAG,2018-01-03 18:40,-78.9462,43.1073,M,M,M,M,M,29.97,M,M,10.00,M,5000.00,7000.00,M,M
IAG,2018-01-03 18:45,-78.9462,43.1073,M,M,M,M,M,29.97,M,M,10.00,M,4900.00,6000.00,M,M
IAG,2018-01-03 18:50,-78.9462,43.1073,M,M,M,210.00,17.00,29.97,M,M,10.00,M,4300.00,6000.00,M,M
IAG,2018-01-03 18:53,-78.9462,43.1073,21.90,7.00,52.10,220.00,19.00,29.97,1016.80,0.00,10.00,29.00,4300.00,6000.00,M,M
IAG,2018-01-03 18:55,-78.9462,43.1073,M,M,M,M,M,29.97,M,M,10.00,M,4800.00,M,M,M
IAG,2018-01-03 19:00,-78.9462,43.1073,M,M,M,220.00,19.00,29.96,M,M,10.00,M,4600.00,M,M,M
IAG,2018-01-03 19:05,-78.9462,43.1073,M,M,M,M,M,29.96,M,M,10.00,M,4600.00,M,M,M
IAG,2018-01-03 19:10,-78.9462,43.1073,M,M,M,210.00,15.00,29.96,M,M,10.00,20.00,4600.00,M,M,M
IAG,2018-01-03 19:15,-78.9462,43.1073,M,M,M,230.00,17.00,29.96,M,M,10.00,M,4600.00,M,M,M
IAG,2018-01-03 19:20,-78.9462,43.1073,M,M,M,230.00,18.00,29.96,M,M,10.00,M,4800.00,M,M,M
IAG,2018-01-03 19:25,-78.9462,43.1073,M,M,M,M,M,29.96,M,M,10.00,M,4800.00,M,M,M
IAG,2018-01-03 19:30,-78.9462,43.1073,M,M,M,M,M,29.96,M,M,10.00,M,5000.00,M,M,M
IAG,2018-01-03 19:35,-78.9462,43.1073,M,M,M,M,M,29.96,M,M,10.00,M,5000.00,M,M,M
IAG,2018-01-03 19:40,-78.9462,43.1073,M,M,M,M,M,29.96,M,M,10.00,M,5000.00,6000.00,M,M
IAG,2018-01-03 19:45,-78.9462,43.1073,M,M,M,M,M,29.96,M,M,10.00,M,5000.00,6000.00,M,M
IAG,2018-01-03 19:50,-78.9462,43.1073,M,M,M,220.00,16.00,29.95,M,M,10.00,M,5000.00,M,M,M
IAG,2018-01-03 19:53,-78.9462,43.1073,23.00,8.10,52.27,220.00,16.00,29.95,1016.30,0.00,10.00,22.00,5000.00,M,M,M
IAG,2018-01-03 19:55,-78.9462,43.1073,M,M,M,230.00,17.00,29.95,M,M,10.00,M,5000.00,6000.00,M,M
IAG,2018-01-03 20:00,-78.9462,43.1073,M,M,M,230.00,16.00,29.95,M,M,10.00,M,4800.00,6000.00,M,M
IAG,2018-01-03 20:05,-78.9462,43.1073,M,M,M,220.00,16.00,29.95,M,M,10.00,M,4800.00,6000.00,M,M
IAG,2018-01-03 20:10,-78.9462,43.1073,M,M,M,230.00,21.00,29.95,M,M,10.00,M,5000.00,M,M,M
IAG,2018-01-03 20:15,-78.9462,43.1073,M,M,M,220.00,16.00,29.95,M,M,10.00,M,4800.00,5500.00,M,M
IAG,2018-01-03 20:20,-78.9462,43.1073,M,M,M,230.00,17.00,29.95,M,M,10.00,M,4800.00,M,M,M
IAG,2018-01-03 20:25,-78.9462,43.1073,M,M,M,220.00,17.00,29.95,M,M,10.00,M,4800.00,M,M,M
IAG,2018-01-03 20:30,-78.9462,43.1073,M,M,M,M,M,29.95,M,M,10.00,M,4800.00,M,M,M
IAG,2018-01-03 20:35,-78.9462,43.1073,M,M,M,230.00,14.00,29.95,M,M,10.00,M,4800.00,M,M,M
IAG,2018-01-03 20:40,-78.9462,43.1073,M,M,M,230.00,14.00,29.94,M,M,10.00,M,4800.00,M,M,M
IAG,2018-01-03 20:45,-78.9462,43.1073,M,M,M,210.00,17.00,29.94,M,M,10.00,M,4800.00,M,M,M
IAG,2018-01-03 20:50,-78.9462,43.1073,M,M,M,220.00,17.00,29.95,M,M,10.00,M,4800.00,M,M,M
IAG,2018-01-03 20:53,-78.9462,43.1073,23.00,10.00,56.93,210.00,16.00,29.94,1016.00,0.00,10.00,25.00,4600.00,M,M,M
IAG,2018-01-03 20:55,-78.9462,43.1073,M,M,M,220.00,16.00,29.94,M,M,10.00,M,4600.00,M,M,M
IAG,2018-01-03 21:00,-78.9462,43.1073,M,M,M,M,M,29.94,M,M,10.00,M,4400.00,M,M,M
IAG,2018-01-03 21:05,-78.9462,43.1073,M,M,M,230.00,18.00,29.94,M,M,10.00,M,4200.00,5000.00,M,M
IAG,2018-01-03 21:10,-78.9462,43.1073,M,M,M,230.00,14.00,29.94,M,M,10.00,M,4400.00,M,M,M
IAG,2018-01-03 21:15,-78.9462,43.1073,M,M,M,220.00,14.00,29.94,M,M,10.00,M,4400.00,M,M,M
IAG,2018-01-03 21:20,-78.9462,43.1073,M,M,M,220.00,15.00,29.94,M,M,10.00,M,4200.00,M,M,M
IAG,2018-01-03 21:25,-78.9462,43.1073,M,M,M,210.00,16.00,29.94,M,M,10.00,M,4400.00,11000.00,M,M
IAG,2018-01-03 21:30,-78.9462,43.1073,M,M,M,220.00,17.00,29.94,M,M,10.00,M,4400.00,5000.00,11000.00,M
IAG,2018-01-03 21:35,-78.9462,43.1073,M,M,M,220.00,16.00,29.94,M,M,10.00,M,4600.00,5500.00,11000.00,M
IAG,2018-01-03 21:40,-78.9462,43.1073,M,M,M,220.00,14.00,29.95,M,M,10.00,M,4800.00,6000.00,M,M
IAG,2018-01-03 21:45,-78.9462,43.1073,M,M,M,M,M,29.95,M,M,10.00,M,4600.00,6000.00,M,M
IAG,2018-01-03 21:50,-78.9462,43.1073,M,M,M,220.00,16.00,29.95,M,M,10.00,M,4600.00,M,M,M
IAG,2018-01-03 21:53,-78.9462,43.1073,23.00,10.90,59.26,230.00,15.00,29.95,1016.10,0.00,10.00,23.00,4600.00,M,M,M
IAG,2018-01-03 21:55,-78.9462,43.1073,M,M,M,230.00,15.00,29.95,M,M,10.00,M,4600.00,6000.00,M,M
IAG,2018-01-03 22:00,-78.9462,43.1073,M,M,M,M,M,29.95,M,M,10.00,M,4600.00,6000.00,12000.00,M
IAG,2018-01-03 22:05,-78.9462,43.1073,M,M,M,230.00,17.00,29.95,M,M,10.00,M,4200.00,12000.00,M,M
IAG,2018-01-03 22:10,-78.9462,43.1073,M,M,M,220.00,17.00,29.95,M,T,10.00,M,3999.00,M,M,UP
IAG,2018-01-03 22:15,-78.9462,43.1073,M,M,M,230.00,17.00,29.95,M,M,10.00,M,3999.00,M,M,M
IAG,2018-01-03 22:20,-78.9462,43.1073,M,M,M,220.00,16.00,29.95,M,M,10.00,M,4200.00,M,M,M
IAG,2018-01-03 22:25,-78.9462,43.1073,M,M,M,M,M,29.95,M,M,10.00,M,4400.00,M,M,M
IAG,2018-01-03 22:30,-78.9462,43.1073,M,M,M,230.00,16.00,29.95,M,T,10.00,M,4400.00,M,M,UP
IAG,2018-01-03 22:35,-78.9462,43.1073,M,M,M,230.00,17.00,29.96,M,T,10.00,M,4400.00,M,M,UP
IAG,2018-01-03 22:40,-78.9462,43.1073,M,M,M,230.00,18.00,29.96,M,M,10.00,M,4400.00,M,M,M
IAG,2018-01-03 22:45,-78.9462,43.1073,M,M,M,220.00,15.00,29.96,M,M,9.00,M,4200.00,M,M,M
IAG,2018-01-03 22:50,-78.9462,43.1073,M,M,M,220.00,15.00,29.97,M,M,8.00,M,3999.00,M,M,-SN
IAG,2018-01-03 22:53,-78.9462,43.1073,24.10,12.00,59.42,230.00,18.00,29.97,1016.70,T,6.00,25.00,3800.00,M,M,-SN
IAG,2018-01-03 22:55,-78.9462,43.1073,M,M,M,230.00,18.00,29.97,M,M,5.00,M,3600.00,M,M,-SN
IAG,2018-01-03 23:00,-78.9462,43.1073,M,M,M,230.00,18.00,29.97,M,M,4.00,M,3399.00,M,M,-SN
IAG,2018-01-03 23:05,-78.9462,43.1073,M,M,M,M,M,29.97,M,M,3.50,M,3200.00,M,M,-SN
IAG,2018-01-03 23:10,-78.9462,43.1073,M,M,M,230.00,15.00,29.97,M,M,3.00,M,3000.00,M,M,-SN
IAG,2018-01-03 23:15,-78.9462,43.1073,M,M,M,230.00,17.00,29.97,M,M,4.00,M,3200.00,M,M,-SN
IAG,2018-01-03 23:20,-78.9462,43.1073,M,M,M,230.00,16.00,29.97,M,M,4.00,M,3200.00,M,M,-SN
IAG,2018-01-03 23:25,-78.9462,43.1073,M,M,M,230.00,13.00,29.97,M,M,4.00,M,3200.00,4600.00,M,-SN
IAG,2018-01-03 23:30,-78.9462,43.1073,M,M,M,230.00,13.00,29.98,M,M,6.00,M,3200.00,4600.00,M,-SN
IAG,2018-01-03 23:35,-78.9462,43.1073,M,M,M,220.00,15.00,29.98,M,M,6.00,M,3399.00,4600.00,M,-SN
IAG,2018-01-03 23:40,-78.9462,43.1073,M,M,M,230.00,17.00,29.98,M,M,5.00,M,3399.00,4600.00,M,-SN
IAG,2018-01-03 23:45,-78.9462,43.1073,M,M,M,230.00,16.00,29.98,M,M,4.00,M,3399.00,4600.00,M,-SN
IAG,2018-01-03 23:50,-78.9462,43.1073,M,M,M,220.00,16.00,29.97,M,M,4.00,M,3300.00,4600.00,M,-SN
IAG,2018-01-03 23:53,-78.9462,43.1073,24.10,12.90,61.83,230.00,17.00,29.97,1017.00,T,4.00,M,3300.00,4600.00,M,-SN
IAG,2018-01-03 23:55,-78.9462,43.1073,M,M,M,230.00,15.00,29.97,M,M,4.00,M,3100.00,4600.00,M,-SN
ROC,2018-01-01 00:00,-77.6767,43.1167,M,M,M,260.00,7.00,30.39,M,M,2.00,M,1500.00,M,M,-SN BR
ROC,2018-01-01 00:05,-77.6767,43.1167,M,M,M,260.00,6.00,30.38,M,M,2.00,M,1500.00,M,M,-SN BR
ROC,2018-01-01 00:10,-77.6767,43.1167,M,M,M,270.00,7.00,30.38,M,M,2.00,M,1300.00,M,M,-SN BR
ROC,2018-01-01 00:11,-77.6767,43.1167,5.00,1.90,86.68,270.00,7.00,30.38,M,T,1.50,M,1300.00,M,M,-SN BR
ROC,2018-01-01 00:15,-77.6767,43.1167,M,M,M,270.00,7.00,30.39,M,M,1.50,M,1300.00,M,M,-SN BR
ROC,2018-01-01 00:20,-77.6767,43.1167,M,M,M,270.00,6.00,30.39,M,M,1.50,M,1300.00,M,M,-SN BR
ROC,2018-01-01 00:25,-77.6767,43.1167,M,M,M,270.00,6.00,30.39,M,M,1.50,M,1300.00,M,M,-SN BR
ROC,2018-01-01 00:30,-77.6767,43.1167,M,M,M,270.00,6.00,30.39,M,M,1.50,M,1200.00,M,M,-SN BR
ROC,2018-01-01 00:35,-77.6767,43.1167,M,M,M,270.00,7.00,30.38,M,M,1.50,M,1400.00,M,M,-SN BR
ROC,2018-01-01 00:40,-77.6767,43.1167,M,M,M,270.00,7.00,30.38,M,M,1.50,M,1400.00,M,M,-SN BR
ROC,2018-01-01 00:45,-77.6767,43.1167,M,M,M,270.00,7.00,30.38,M,M,1.50,M,1400.00,M,M,-SN BR
ROC,2018-01-01 00:50,-77.6767,43.1167,M,M,M,270.00,6.00,30.38,M,M,1.50,M,1400.00,M,M,-SN BR
ROC,2018-01-01 00:54,-77.6767,43.1167,6.10,3.00,86.74,270.00,7.00,30.38,1030.70,T,1.50,M,1400.00,M,M,-SN BR
ROC,2018-01-01 00:55,-77.6767,43.1167,M,M,M,270.00,7.00,30.38,M,M,2.00,M,2100.00,M,M,-SN BR
ROC,2018-01-01 01:00,-77.6767,43.1167,M,M,M,260.00,6.00,30.38,M,M,2.50,M,2300.00,4600.00,M,-SN BR
ROC,2018-01-01 01:01,-77.6767,43.1167,6.10,3.00,86.74,260.00,6.00,30.38,M,T,2.50,M,2300.00,4600.00,M,-SN BR
ROC,2018-01-01 01:05,-77.6767,43.1167,M,M,M,260.00,6.00,30.38,M,0.01,2.50,M,2300.00,4600.00,M,-SN BR
ROC,2018-01-01 01:10,-77.6767,43.1167,M,M,M,260.00,6.00,30.38,M,0.01,2.00,M,2300.00,M,M,-SN BR
ROC,2018-01-01 01:15,-77.6767,43.1167,M,M,M,260.00,6.00,30.38,M,0.01,2.00,M,2300.00,M,M,-SN BR
ROC,2018-01-01 01:20,-77.6767,43.1167,M,M,M,260.00,7.00,30.38,M,0.01,1.75,M,2300.00,M,M,-SN BR
ROC,2018-01-01 01:23,-77.6767,43.1167,6.10,3.00,86.74,260.00,7.00,30.38,M,0.01,1.50,M,2100.00,M,M,-SN BR
ROC,2018-01-01 01:25,-77.6767,43.1167,M,M,M,260.00,7.00,30.38,M,0.01,1.50,M,1900.00,M,M,-SN BR
ROC,2018-01-01 01:30,-77.6767,43.1167,M,M,M,260.00,7.00,30.38,M,0.01,1.25,M,1900.00,M,M,-SN BR
ROC,2018-01-01 01:35,-77.6767,43.1167,M,M,M,250.00,7.00,30.38,M,0.01,1.50,M,1900.00,M,M,-SN BR
ROC,2018-01-01 01:40,-77.6767,43.1167,M,M,M,260.00,6.00,30.38,M,0.01,1.75,M,1800.00,M,M,-SN BR
ROC,2018-01-01 01:45,-77.6767,43.1167,M,M,M,260.00,7.00,30.38,M,0.01,1.50,M,1600.00,M,M,-SN BR
ROC,2018-01-01 01:50,-77.6767,43.1167,M,M,M,270.00,7.00,30.38,M,0.01,1.50,M,1600.00,M,M,-SN BR
ROC,2018-01-01 01:54,-77.6767,43.1167,6.10,3.00,86.74,260.00,8.00,30.38,1030.60,0.01,1.50,M,1600.00,M,M,-SN BR
ROC,2018-01-01 01:55,-77.6767,43.1167,M,M,M,270.00,8.00,30.38,M,M,1.50,M,1600.00,M,M,-SN BR
ROC,2018-01-01 02:00,-77.6767,43.1167,M,M,M,260.00,7.00,30.38,M,M,1.50,M,1600.00,M,M,-SN BR
ROC,2018-01-01 02:05,-77.6767,43.1167,M,M,M,260.00,6.00,30.38,M,M,1.50,M,1600.00,M,M,-SN BR
ROC,2018-01-01 02:10,-77.6767,43.1167,M,M,M,270.00,6.00,30.38,M,M,1.50,M,1600.00,M,M,-SN BR
ROC,2018-01-01 02:15,-77.6767,43.1167,M,M,M,260.00,7.00,30.38,M,M,1.25,M,1500.00,M,M,-SN BR
ROC,2018-01-01 02:20,-77.6767,43.1167,M,M,M,270.00,7.00,30.38,M,M,1.25,M,1500.00,M,M,-SN BR
ROC,2018-01-01 02:25,-77.6767,43.1167,M,M,M,270.00,7.00,30.38,M,M,1.25,M,1400.00,M,M,-SN BR
ROC,2018-01-01 02:27,-77.6767,43.1167,7.00,3.00,83.27,280.00,8.00,30.38,M,T,1.25,M,1400.00,M,M,-SN BR
ROC,2018-01-01 02:30,-77.6767,43.1167,M,M,M,280.00,7.00,30.38,M,M,1.25,M,1400.00,M,M,-SN BR
ROC,2018-01-01 02:35,-77.6767,43.1167,M,M,M,280.00,8.00,30.38,M,M,1.25,M,1400.00,M,M,-SN BR
ROC,2018-01-01 02:40,-77.6767,43.1167,M,M,M,280.00,8.00,30.38,M,M,1.25,M,1400.00,M,M,-SN BR
ROC,2018-01-01 02:45,-77.6767,43.1167,M,M,M,280.00,8.00,30.38,M,M,1.25,M,1400.00,M,M,-SN BR
ROC,2018-01-01 02:50,-77.6767,43.1167,M,M,M,280.00,8.00,30.39,M,M,1.00,M,1400.00,M,M,-SN BR
ROC,2018-01-01 02:54,-77.6767,43.1167,7.00,3.00,83.27,280.00,8.00,30.39,1030.70,T,1.25,M,1500.00,M,M,-SN BR
ROC,2018-01-01 02:55,-77.6767,43.1167,M,M,M,280.00,9.00,30.39,M,M,1.25,M,1500.00,M,M,-SN BR
ROC,2018-01-01 03:00,-77.6767,43.1167,M,M,M,280.00,8.00,30.39,M,M,1.50,M,1699.00,M,M,-SN BR
ROC,2018-01-01 03:05,-77.6767,43.1167,M,M,M,270.00,7.00,30.39,M,M,1.50,M,1699.00,M,M,-SN BR
ROC,2018-01-01 03:10,-77.6767,43.1167,M,M,M,260.00,8.00,30.39,M,M,1.50,M,1800.00,M,M,-SN BR
ROC,2018-01-01 03:15,-77.6767,43.1167,M,M,M,280.00,7.00,30.39,M,M,1.50,M,1800.00,M,M,-SN BR
ROC,2018-01-01 03:20,-77.6767,43.1167,M,M,M,280.00,8.00,30.38,M,M,1.75,M,1800.00,M,M,-SN BR
ROC,2018-01-01 03:25,-77.6767,43.1167,M,M,M,280.00,7.00,30.39,M,M,1.75,M,1800.00,M,M,-SN BR
ROC,2018-01-01 03:30,-77.6767,43.1167,M,M,M,280.00,7.00,30.39,M,M,1.75,M,1800.00,5000.00,M,-SN BR
ROC,2018-01-01 03:35,-77.6767,43.1167,M,M,M,280.00,7.00,30.39,M,M,2.00,M,1400.00,M,M,-SN BR
